Date,Close,High,Low,Open,Volume
2024-10-14,47.73861312866211,47.88756128447379,47.40347314907657,47.68896374339155,40439036
2024-10-15,48.756439208984375,48.806092382692285,47.91238828802442,47.91238828802442,59070828
2024-10-16,47.91238784790039,48.48336524824845,47.57724786847721,47.77584919746853,71201552
2024-10-17,47.98686599731445,48.185467335317874,47.6393127088071,48.1606407475654,38164820
2024-10-18,49.178470611572266,49.69979486629233,48.96745597808681,49.47637072684166,129283608
2024-10-21,49.16605758666992,49.63773245609398,49.153644292631284,49.414308315420584,52918584
2024-10-22,48.9798698425293,48.9798698425293,48.49578167607764,48.955043254298744,33857660
2024-10-23,48.657142639160156,48.8805667789337,48.57025336924518,48.83091739098463,37794896
2024-10-24,48.3592414855957,48.830916342997185,48.28476551126773,48.657141594902185,32493848
2024-10-25,48.756439208984375,48.793679089265304,48.40888972106094,48.40888972106094,50566572
2024-10-28,48.6695556640625,49.1908799166536,48.39647834984421,49.12881723505903,45978476
2024-10-29,47.54001235961914,47.974451114863705,47.217285669550684,47.974451114863705,96980096
2024-10-30,47.6144905090332,48.17305464845303,47.5400145328428,47.899977331756695,56626752
2024-11-01,47.29176330566406,47.30417659956585,46.16222174469934,46.21187113230104,78483628
2024-11-04,47.89997482299805,47.96203750190528,47.366237299598005,47.42829997850523,29118288
2024-11-05,48.07374954223633,48.33441355111707,47.515185432351295,47.552425312480146,40432828
2024-11-06,48.45854187011719,49.16605796774254,48.036516385571154,48.1730550450434,66825504
2024-11-07,49.01710510253906,49.16605705337601,48.28476621826923,48.38406499349022,53994208
2024-11-08,49.401893615722656,49.65014433740971,49.32741764161546,49.50119238919532,51800604
2024-11-11,49.426719665527344,49.426719665527344,48.85574225425602,49.36465698578058,49456052
2024-11-12,48.160640716552734,48.61990607363957,48.160640716552734,48.458540829363315,105088348
2024-11-13,47.85032653808594,48.16063993975965,47.7882638577512,48.12340384676096,36778360
2024-11-14,47.415889739990234,47.78826583742472,47.192465596731765,47.73861644870123,48586460
2024-11-15,47.75102996826172,47.87515533465907,47.37865386906968,47.6765539908222,29542324
2024-11-18,47.08074951171875,47.58966426671078,47.06834000560144,47.52760158410213,53578064
2024-11-19,47.726200103759766,47.8999748471867,47.217285378862435,47.341410736739576,30473284
2024-11-20,47.5275993347168,47.5275993347168,47.5275993347168,47.5275993347168,312000
2024-11-21,47.00627517700195,47.20487272187858,46.820087137676104,47.16763662921555,63506468
2024-11-22,47.9248046875,47.962040782188915,47.440716516516275,47.440716516516275,31862348
2024-11-25,47.75102996826172,48.34683021176676,47.726203379780024,48.334416917525914,31306652
2024-11-26,47.130401611328125,47.24211367987008,46.86973759272661,47.19246429251871,45563288
2024-11-27,46.44771194458008,47.031098872787176,46.422885356994485,46.95662289803583,56290744
2024-11-28,46.37323760986328,46.447713587248536,46.038097605632395,46.42288699878493,52436456
2024-11-29,46.484947204589844,46.67113524412758,45.802257726284786,45.913969792406355,32512880
2024-12-02,47.589664459228516,47.589664459228516,46.795262876225266,46.795262876225266,42176312
2024-12-03,48.23511505126953,48.37165370316559,48.09857639937347,48.23511505126953,39812424
2024-12-04,48.52060317993164,48.52060317993164,48.17305368202281,48.3344151371936,25820996
2024-12-05,48.78126525878906,48.80609184536969,48.570250636869545,48.595077223450176,29784812
2024-12-06,48.59507751464844,48.830914936556525,48.40888947819384,48.781265551103026,27238024
2024-12-09,48.657142639160156,48.71920532109786,48.582666663233816,48.69437873312059,18559456
2024-12-10,48.309593200683594,48.768854774838886,48.29717990667821,48.595080022779975,17909228
2024-12-11,47.8875617980957,48.22270178127581,47.81308961339375,47.91238838499991,26858756
2024-12-12,48.446128845214844,48.59508079964971,48.272354090377874,48.38406616220124,20108964
2024-12-13,48.483367919921875,48.55784389589827,48.18546780402177,48.322002673972094,18081708
2024-12-16,48.681968688964844,49.06675428232047,48.595079420010414,48.90539282626846,29374368
2024-12-17,48.93021774291992,49.16605516602069,48.8433284769329,48.93021774291992,37176916
2024-12-18,48.93021774291992,49.11640578031611,48.557841668127544,48.85574177036038,26215508
2024-12-19,48.25993728637695,48.35923984478008,48.04892645228021,48.24752778108118,52180188
2024-12-20,47.81309127807617,48.09857809738751,47.664139327475624,48.09857809738751,44493576
2024-12-23,48.96745681762695,48.97987011181048,48.28476730559413,48.33441669432268,44704264
2024-12-24,49.1039924621582,49.426719151083454,49.02951648963617,49.27776720603939,32783608
2024-12-25,49.2529411315918,49.27776771869252,49.017103706156306,49.27776771869252,23624492
2024-12-26,49.21570587158203,49.277768552378475,49.15364319078559,49.25294196485773,19214244
2024-12-27,49.37706756591797,49.4143074473797,48.979868679697645,49.054344654615655,27949668
2024-12-30,49.1039924621582,49.31500329829775,49.066752581894534,49.190877940096144,34709064
2024-12-31,48.59507751464844,48.880564322010024,48.55784142255963,48.830914936556525,31346136
2025-01-02,48.17305374145508,48.570252626983006,47.9744524046884,48.570252626983006,51190808
2025-01-03,48.657142639160156,48.892980072922335,48.45854129935841,48.657142639160156,28453484
2025-01-06,50.18388366699219,50.22112354937913,49.302596603917564,49.31500611004101,98511172
2025-01-07,50.74244689941406,51.139649576374495,50.70521080570141,50.87898555636956,63775376
2025-01-08,49.98528289794922,50.48178432712972,49.91080692597109,50.30800579651232,47422868
2025-01-09,49.414306640625,49.93563088052888,49.40189334700709,49.69979345381008,33722620
2025-01-10,49.401893615722656,49.53843227025161,49.15364289403561,49.401893615722656,33285296
2025-01-13,48.25993728637695,49.401892085978574,48.18546510258121,49.401892085978574,83504716
2025-01-14,48.55784225463867,48.632314440092415,48.173052881771106,48.33441433426136,43511100
2025-01-15,48.18546676635742,48.65714162404137,48.09857749825518,48.65714162404137,69536468
2025-01-16,49.16605758666992,49.52602038575728,49.004692340178686,49.12881770455402,62348392
2025-01-17,48.73161697387695,48.99228098683763,48.25993833423255,48.90539171984895,60550264
2025-01-20,49.228118896484375,49.315004376321625,48.94262829357667,48.94262829357667,29670284
2025-01-21,49.32741928100586,49.45154464597468,48.830917821130605,48.97986977429539,42450952
2025-01-22,49.972869873046875,50.072168644214244,49.72461915712315,49.72461915712315,51457596
2025-02-03,47.837913513183594,47.912389487604784,47.32899877397842,47.738614739292274,223159112
2025-02-04,48.12340545654297,48.29718020969213,47.924804115227275,48.0737522802099,77136476
2025-02-05,48.855743408203125,49.103994133053746,48.59507938950889,48.59507938950889,60958500
2025-02-06,49.06675338745117,49.25294142781034,48.93021852159209,49.153642654820935,44838828
2025-02-07,49.29018020629883,49.30259349964622,48.93021742725616,49.066752290061615,22434376
2025-02-10,48.73161697387695,49.20329182551599,48.681967587600006,49.20329182551599,65528040
2025-02-11,49.029518127441406,49.277768852137314,48.90539276509345,49.029518127441406,19842444
2025-02-12,48.955039978027344,49.315002755247086,48.9053905928945,49.15364130656401,27301116
2025-02-13,48.7440299987793,49.0046902222979,48.545428666760806,48.97986742329893,56673980
2025-02-14,48.160640716552734,48.446127535495066,48.03651535388121,48.446127535495066,92217264
2025-02-17,48.89297866821289,48.89297866821289,48.34682784045326,48.34682784045326,46591960
2025-02-18,49.06675338745117,49.128816067570895,48.806093161352635,49.128816067570895,32278676
2025-02-19,48.9798698425293,49.128818007896065,48.90539386584315,49.0667553253252,47313232
2025-02-20,48.79368209838867,48.892980875917644,48.43371929483923,48.892980875917644,55359052
2025-02-21,49.141231536865234,49.141231536865234,48.63231677975084,48.78126873383499,33879192
2025-02-24,48.706790924072266,48.75644031089695,48.533016176183175,48.69437763036474,49672024
2025-02-25,48.07374954223633,48.173052101241296,47.81308932136089,48.16063880786501,106710684
2025-02-26,48.334415435791016,48.334415435791016,47.639312647673755,47.887563372858104,73176320
2025-02-27,47.788265228271484,48.396478755393844,47.751029134204906,48.396478755393844,74694820
2025-03-03,46.68354797363281,46.91938539659665,46.373234578152676,46.869736010920896,221959024
2025-03-04,46.37323760986328,46.48494968193839,45.83949626194022,45.92638553355729,114655652
2025-03-05,46.981449127197266,47.043511807682336,46.67113572477192,46.67113572477192,51369564
2025-03-06,46.695960998535156,47.00627439223088,46.50977296231772,47.00627439223088,56890884
2025-03-07,46.26152420043945,46.422885656771506,46.124985543847856,46.37323626928514,68483412
2025-03-10,45.98844528198242,46.26152258563357,45.7650211520899,46.26152258563357,79006576
2025-03-11,45.18163299560547,45.20645958388219,44.46170739164694,44.87131958217412,134191768
2025-03-12,45.38023376464844,45.777432656020615,45.082333649117935,45.206459012922764,51035508
2025-03-13,44.95820617675781,46.13739707759928,44.94579288335842,45.976031839417786,52268912
2025-03-14,44.80925369262695,44.9706151408609,44.57341627289839,44.95820563561618,49198232
2025-03-17,45.19404602050781,45.55400882034266,45.082333949939134,45.3181713851409,43897376
2025-03-18,45.38023376464844,45.640897786239684,45.26852169482518,45.45470974053244,30603120
2025-03-19,44.82167053222656,45.34299479792621,44.709958460148464,45.330585291699634,46763368
2025-03-20,45.78984451293945,45.78984451293945,45.29334307330225,45.29334307330225,30658212
2025-03-21,45.4174690246582,45.67813304146329,45.30575695688614,45.67813304146329,28538176
2025-03-24,45.367820739746094,45.77743292752929,45.25610866926027,45.77743292752929,29239460
2025-03-25,45.83949279785156,46.050507419829174,45.67813134904888,45.83949279785156,31256652
2025-03-26,45.8022575378418,46.025681669165714,45.64089608610845,45.97603228309433,26915048
2025-03-27,44.933380126953125,45.08233207351533,44.79684147393866,45.05750548641985,69966552
2025-03-28,44.48653030395508,44.51135689229432,44.18863018391183,44.47411700978545,78993236
2025-03-31,42.885311126708984,43.25768720016811,42.74877247550624,43.09632575020461,146065632
2025-04-01,43.7666015625,43.82866424089605,43.09632539342364,43.09632539342364,47284600
2025-04-02,43.6921272277832,44.0272672188803,43.6921272277832,43.90314185743773,41725300
2025-04-07,39.322914123535156,39.322914123535156,39.322914123535156,39.322914123535156,92658524
2025-04-08,38.0444221496582,39.0870743971375,37.37414597542189,37.535507425291726,321307308
2025-04-09,36.294254302978516,38.26784675831594,35.99635419824925,37.85823458781386,300494796
2025-04-10,39.91871643066406,39.91871643066406,39.91871643066406,39.91871643066406,22371068
2025-04-11,40.84965896606445,40.84965896606445,38.565752974848415,39.03742785342364,189919436
2025-04-14,40.638641357421875,41.87989493454536,40.588991971938,41.83024554906148,175434800
2025-04-15,41.04825973510742,41.08549582941828,40.53934498082772,40.72553302839306,73965868
2025-04-16,40.303504943847656,40.66346772164257,40.06766373508055,40.66346772164257,98068248
2025-04-17,39.85665512084961,40.04284316676949,39.583577804964925,40.04284316676949,72955972
2025-04-18,39.943538665771484,40.166966582843635,39.86906648141941,40.06766402369869,44335540
2025-04-21,39.37256622314453,39.90630376293654,39.34773963561705,39.90630376293654,62867512
2025-04-22,38.714698791503906,39.19878693496571,38.714698791503906,39.111901456296096,75640860
2025-04-23,40.42763137817383,40.489694058344185,39.79459128283509,39.79459128283509,63235952
2025-04-24,40.19179153442383,40.72553287490283,40.04284336973624,40.68829299272681,53776468
2025-04-25,41.14755630493164,41.44545640745678,41.085493625738685,41.2592683698779,70563724
2025-04-28,41.4951057434082,41.58199500937619,41.408220265445536,41.408220265445536,48371852
2025-04-29,41.656471252441406,41.70612063845755,41.333744561328466,41.49510601288226,43388416
2025-04-30,41.855072021484375,41.95437079218091,41.58199472006096,41.6688839854244,37552524
2025-05-02,43.07149887084961,43.07149887084961,42.57499744294356,42.69912279992007,57160960
2025-05-05,42.686710357666016,43.34457703556058,42.17779562631503,43.34457703556058,127935288
2025-05-06,42.45087432861328,42.723951643590176,42.041262144153414,42.190210307590874,116316784
2025-05-07,42.289512634277344,42.82325017928069,42.190210071203275,42.649475428907884,53137384
2025-05-08,42.84807586669922,42.99702402617234,42.59982514623863,42.71153721284482,39311228
2025-05-09,43.381813049316406,43.43146243540554,42.78601284023609,42.87289831889074,51888384
2025-05-12,43.865901947021484,43.94037792143856,43.56800183735857,43.56800183735857,53767756
2025-05-13,44.39964294433594,44.95820706631274,44.39964294433594,44.89614438609309,79922716
2025-05-14,45.40505599975586,45.40505599975586,45.0202704071521,45.144395769412775,90203212
2025-05-15,45.305755615234375,45.405054386312216,45.18163025738442,45.405054386312216,45677800
2025-05-16,45.42988204956055,45.47953143627593,45.107155353902485,45.24369400837382,37815732
2025-05-19,44.79684066772461,45.34299148194797,44.77201786908122,45.34299148194797,37940744
2025-05-20,44.883731842041016,45.28093072927704,44.80925586693256,45.14439586091789,21364336
2025-05-21,45.578834533691406,45.640897214816796,44.9085545471328,44.9085545471328,54450212
2025-05-22,45.082332611083984,45.19404467833503,44.83408188919036,45.19404467833503,33358772
2025-05-23,44.89614486694336,45.380233020240226,44.73477962384079,45.36781972646227,26094416
2025-05-26,44.846492767333984,45.057507402603484,44.75960728481547,44.846492767333984,55195720
2025-05-27,44.44929122924805,44.846490100006086,44.188627221184944,44.846490100006086,48275072
2025-05-28,44.52376937866211,45.02027083239459,44.263105357851465,44.9085549749004,32309448
2025-05-29,44.62306594848633,45.1071540843459,44.51135388451955,45.05750469902792,36265824
2025-06-02,43.667301177978516,44.201042511556885,43.50593972131846,44.18862921765869,70595756
2025-06-03,43.97761535644531,44.387231334234336,43.94037926210337,44.06450462725055,28229464
2025-06-04,45.00785827636719,45.00785827636719,44.47411693205065,44.51135681449443,45804932
2025-06-05,45.09474182128906,45.342992541556015,45.057505728451176,45.181631088584645,40696376
2025-06-06,45.169219970703125,45.280932042603176,45.057507898803074,45.156806676490774,32768028
2025-06-09,45.60365676879883,45.69054603650093,45.44229531507251,45.529180794769225,52629020
2025-06-10,46.832496643066406,46.894559322841474,45.90155644644034,45.90155644644034,116037804
2025-06-11,46.832496643066406,46.832496643066406,46.832496643066406,46.832496643066406,0
2025-06-12,46.832496643066406,46.832496643066406,46.832496643066406,46.832496643066406,0
2025-06-13,46.832496643066406,46.832496643066406,46.832496643066406,46.832496643066406,0
2025-06-16,46.832496643066406,46.832496643066406,46.832496643066406,46.832496643066406,0
2025-06-17,46.832496643066406,46.832496643066406,46.832496643066406,46.832496643066406,0
2025-06-18,47.23714828491211,47.38610023711647,46.81015672913214,47.167638384018204,244697327
2025-06-19,46.77043533325195,47.217287398322355,46.69099707057581,47.16763801064908,166284920
2025-06-20,46.700923919677734,46.830015353849724,46.36330279123161,46.77043381776911,80561608
2025-06-23,46.313655853271484,46.333516366348164,45.956174193902285,46.214357075893616,101938627
2025-06-24,47.15770721435547,47.15770721435547,46.96903424772739,46.96903424772739,54574616
2025-06-25,47.84288024902344,47.84288024902344,47.55490849755395,47.5648406478835,77814637
2025-06-26,47.902462005615234,48.11099170742193,47.83294831700752,47.96203975584259,77281242
2025-06-27,47.952110290527344,48.03154855167182,47.66413854436716,47.98189916495585,94190611
2025-06-30,48.02162170410156,48.08119945483761,47.90246241462395,48.03155006655573,59086358
2025-07-01,48.299659729003906,48.806093321727985,48.04148064557985,48.04148064557985,74674904
2025-07-02,48.309593200683594,48.40889197671569,48.04148195979035,48.230151149453526,75071035
2025-07-03,48.97490310668945,49.25294270869486,48.915321568543085,49.0046919817599,61179330
2025-07-04,48.518123626708984,49.14371653145606,48.488334751056215,49.05434611649219,73712387
2025-07-07,48.23014831542969,48.478399028928095,48.10105688376904,48.478399028928095,78503277
2025-07-08,48.011688232421875,48.17056854335502,47.87266843385605,48.11099079425847,50214875
2025-07-09,48.5081901550293,48.647213742968866,47.932250442730016,48.011688704975754,38540142
2025-07-10,49.064273834228516,49.12385537275658,48.64721442854858,48.65714279096717,53089295
2025-07-11,49.272804260253906,49.28273641082378,48.9351831129839,49.014625165520634,44752569
2025-07-14,48.984832763671875,49.243011839820255,48.86566969344467,49.243011839820255,62300823
2025-07-15,49.650146484375,49.74944526214153,48.984836339727046,49.0046930648759,68008041
2025-07-16,50.04734802246094,50.34524813692686,49.79909729573843,49.79909729573843,90231230
2025-07-17,50.34524917602539,50.44454795356168,49.948046489869135,50.24594661048355,88235423
2025-07-18,51.09000015258789,51.23894831533851,50.941048201831805,51.04035076500435,105861549
2025-07-21,50.900001525878906,51.099998474121094,50.75,51.099998474121094,75792981
2025-07-22,50.54999923706055,51.29999923706055,50.45000076293945,50.900001525878906,88841474
2025-07-23,50.70000076293945,50.849998474121094,50.54999923706055,50.599998474121094,63766890
2025-07-24,51.0,51.099998474121094,50.79999923706055,51.0,79659820
2025-07-25,50.900001525878906,51.099998474121094,50.79999923706055,51.0,38620389
2025-07-28,51.04999923706055,51.400001525878906,50.900001525878906,51.20000076293945,52312766
2025-07-29,50.45000076293945,51.04999923706055,50.25,51.04999923706055,102624231
2025-07-30,51.0,51.099998474121094,50.650001525878906,50.79999923706055,82807206
2025-07-31,51.54999923706055,51.599998474121094,51.099998474121094,51.099998474121094,81565859
2025-08-01,51.099998474121094,51.20000076293945,50.650001525878906,50.79999923706055,98235777
2025-08-04,50.79999923706055,50.79999923706055,50.400001525878906,50.650001525878906,85556033
2025-08-05,51.45000076293945,51.45000076293945,51.04999923706055,51.25,46655329
2025-08-06,51.0,51.099998474121094,50.849998474121094,51.099998474121094,48326240
2025-08-07,52.45000076293945,52.599998474121094,51.650001525878906,51.650001525878906,125733157
2025-08-08,52.45000076293945,52.599998474121094,52.29999923706055,52.54999923706055,59604000
2025-08-11,52.849998474121094,53.099998474121094,52.04999923706055,52.349998474121094,71600855
2025-08-12,52.900001525878906,53.0,52.54999923706055,52.849998474121094,57519835
2025-08-13,53.349998474121094,53.400001525878906,52.95000076293945,53.150001525878906,75956144
2025-08-14,53.150001525878906,53.29999923706055,52.95000076293945,53.20000076293945,57038858
2025-08-15,53.150001525878906,53.29999923706055,52.79999923706055,53.150001525878906,52736409
2025-08-18,53.29999923706055,53.349998474121094,52.79999923706055,52.95000076293945,46297216
2025-08-19,53.20000076293945,53.29999923706055,53.04999923706055,53.29999923706055,29425841
2025-08-20,51.70000076293945,52.599998474121094,51.5,52.54999923706055,239968762
